      5.0000      93.0000      13.0000       7.0000      18.0000      20.0000      15.0000      10.0000       1.0000       0.0000       0.0000       5.0000       3.0000       4.0000       2.0000       3.0000       3.0000       2.0000       2.0000       2.0000       3.0000       2.0000       2.0000       2.0000       1.0000       1.0000       3.0000       2.0000       1.0000       2.0000      13.6397       0.4664
      5.0000      94.0000       9.0000       4.0000      21.0000      32.0000      27.3488      27.0000       3.0000       1.0000       0.0000       6.0000       6.0000       6.0000       6.0000       5.0000       3.0000       3.0000     999.0000       1.0000       2.0000       3.0000       2.0000     999.0000       4.0000       6.0000       5.0000       6.0000       3.0000       3.0000      16.4664       0.6620
      5.0000      95.0000      23.0000       7.0000      18.0000      23.0000      24.0000      35.0000       3.0000       1.0000       1.0000       1.0000       5.0000       3.0000       5.0000       4.0000       5.0000       3.0000       4.0000       4.0000       4.0000       3.0000       4.0000       2.0000       6.0000       6.0000       6.0000       5.0000       6.0000       6.0000      16.4664       0.7031
      5.0000      96.0000      12.0000       4.0000      18.0000      26.0000      25.0000      35.0000       1.0000       0.0000       1.0000       4.0000       4.0000       4.0000       5.0000       5.0000       4.0000       4.0000       4.0000       3.0000       4.0000       4.0000       4.0000       2.0000       5.0000       6.0000       7.0000       6.0000       5.0000       6.0000      13.6397       0.4393
      5.0000      97.0000      20.0000       6.0000      23.0000      18.0000      22.0000      28.0000       3.0000       1.0000       1.0000       3.0000       3.0000       3.0000       3.0000       3.0000       3.0000       3.0000       3.0000       3.0000       4.0000       3.0000       2.0000       4.0000       6.0000       6.0000       4.0000       6.0000       2.0000       4.0000      16.4664       0.3153
      5.0000      98.0000      11.0000       6.0000      28.0000      21.1738       9.0000      22.0000       3.0000       1.0000       0.0000     999.0000       3.0000       3.0000       3.0000       4.0000       4.0000       2.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       5.0000       3.0000       2.0000       5.0000       1.0000       6.0000      16.4664       0.3027
      5.0000      99.0000      20.0000       5.0000      22.0000      19.0000      11.0000      21.0000       2.0000       0.0000       0.0000       4.0000       3.0000       3.0000       4.0000       2.0000       3.0000       1.0000       1.0000       2.0000       2.0000       2.0000       2.0000       1.0000       3.0000       4.0000       4.0000       4.0000       1.0000       5.0000      13.6397       0.2689
      5.0000     100.0000       8.0000       4.0000      21.0000      20.0000      17.0000      38.0000       2.0000       0.0000       0.0000       1.0000       5.0000       2.0000       3.0000       5.0000       4.0000       3.0000       2.0000       3.0000       4.0000       2.0000       2.0000       1.0000       6.0000       5.0000       7.0000       7.0000       6.0000       7.0000      13.6397       0.2859
      5.0000     101.0000      12.0000       6.0000      16.0000      26.0000      19.0000      22.0000       2.0000       0.0000       0.0000       5.0000       3.0000       4.0000       4.0000       4.0000       6.0000       2.0000       4.0000       3.0000       2.0000       2.0000       3.0000       3.0000       4.0000       5.0000       2.0000       4.0000       1.0000       6.0000      13.6397       0.4633
      5.0000     102.0000      13.2763       4.0000      17.0000      32.0000      15.2125      31.0000       3.0000       1.0000       0.0000       5.0000       6.0000       6.0000       5.0000       5.0000       5.0000       3.0000       2.0000       4.0000     999.0000       2.0000       3.0000       1.0000       6.0000       6.0000       6.0000       6.0000       2.0000       5.0000      16.4664       0.4814
      5.0000     103.0000       7.0000       1.0000      25.0000      17.0000       7.0000      10.0000     999.0000       0.0000       1.0000       3.0000       2.0000       2.0000       4.0000       2.0000       4.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       2.0000       3.0000       1.0000       1.0000       1.0000      13.6397       0.0903
      5.0000     104.0000       9.0000       4.0000      27.0000      24.0000      15.0000      27.0000       2.0000       0.0000       0.0000       5.0000       4.0000       3.0000       5.0000       4.0000       3.0000       3.0000       1.0000       2.0000       1.0000       3.0000       3.0000       2.0000       5.0000       6.0000       5.0000       3.0000       2.0000       6.0000      13.6397       0.3603
      5.0000     105.0000       8.0000       4.0000      22.0000      26.0000      27.0000      22.0000       2.0000       0.0000       0.0000       4.0000       5.0000       3.0000       6.0000       4.0000       4.0000       4.0000       4.0000       4.0000       4.0000       3.0000       4.0000       4.0000       3.0000       4.0000       4.0000       4.0000       1.0000       6.0000      13.6397       0.4976
      5.0000     106.0000      12.0000       3.0000      19.0000      27.0000      14.0000      22.0000       1.0000       0.0000       0.0000       5.0000       4.0000       4.0000       4.0000       4.0000       6.0000       2.0000       3.0000       1.0000       2.0000       3.0000       1.0000       2.0000       5.0000       2.0000       3.0000       5.0000       1.0000       6.0000      13.6397       0.4204
      5.0000     107.0000      16.7086       4.0000      17.0000      30.0000      17.0000      19.0000       2.0000       0.0000       0.0000       5.0000       5.0000       6.0000       5.0000       4.0000       5.0000       2.0000       3.0000       3.0000       2.0000       2.0000       4.0000       1.0000       3.0000       3.0000       4.0000       5.0000       1.0000       3.0000      13.6397       0.4103
      5.0000     108.0000      20.0000       7.0000      16.0000      23.0000      26.0000      34.0000       2.0000       0.0000       1.0000       4.0000       4.0000       5.0000       3.0000       4.0000       3.0000       3.0000       4.0000       4.0000       3.0000       4.0000       4.0000       4.0000       6.0000       6.0000       5.0000       6.0000       5.0000       6.0000      13.6397       0.7166
      5.0000     109.0000       1.9347       2.0000      25.0000      14.0000      14.0000      22.0000       2.0000       0.0000       0.0000       1.0000       3.0000       5.0000       2.0000       1.0000       2.0000       2.0000       2.0000       1.0000       2.0000       3.0000       2.0000       2.0000       4.0000       4.0000       4.0000       5.0000       1.0000       4.0000      13.6397       0.0861
      5.0000     110.0000      14.0000       4.0000      22.0000      27.0000      13.0000      37.0000       3.0000       1.0000       1.0000       3.0000       5.0000       5.0000       5.0000       4.0000       5.0000       3.0000       2.0000       2.0000       2.0000       2.0000       1.0000       1.0000       6.0000       7.0000       7.0000       6.0000       6.0000       5.0000      16.4664       0.3378
      5.0000     111.0000       7.0000       4.0000      13.0000      30.0000      22.0000      28.0000       3.0000       1.0000       0.0000       5.0000       5.0000       5.0000       6.0000       5.0000       4.0000       3.0000       4.0000       4.0000       3.0000       3.0000       3.0000       2.0000       6.0000       6.0000       3.0000       5.0000       2.0000       6.0000      16.4664       0.4873
      5.0000     112.0000       8.0000       1.0000      13.0000      23.0000      10.0000      31.0000       3.0000       1.0000       0.0000       3.0000       4.0000       4.0000       4.0000       4.0000       4.0000       1.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       6.0000       6.0000       6.0000       6.0000       1.0000       6.0000      16.4664       0.5891
      5.0000     113.0000       7.0000       5.0000      28.0000      19.0000       8.0000      21.0000       2.0000       0.0000       0.0000       3.0000       4.0000       3.0000       3.0000       3.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       4.0000       5.0000       5.0000       1.0000       1.0000       5.0000      13.6397       0.2400
      5.0000     114.0000      16.0000       4.0000      14.0000      16.0000      17.0000      32.0000       3.0000       1.0000       1.0000       3.0000       2.0000       2.0000       4.0000       3.0000       2.0000       3.0000       3.0000       2.0000       2.0000       2.0000       2.0000       3.0000       6.0000       6.0000       6.0000       6.0000       4.0000       4.0000      16.4664       0.6843
      5.0000     115.0000      10.0000       4.0000      23.0000      26.0000      15.0000      28.0000       2.0000       0.0000       0.0000       4.0000       5.0000       6.0000       4.0000       3.0000       4.0000       2.0000       3.0000       2.0000       3.0000       2.0000       2.0000       1.0000       4.0000       6.0000       6.0000       5.0000       3.0000       4.0000      13.6397       0.4304
      5.0000     116.0000       9.0000       4.0000      29.0000      24.0000      15.0000      31.0000       3.0000       1.0000       0.0000       3.0000       4.0000       4.0000       4.0000       4.0000       5.0000       3.0000       2.0000       3.0000       3.0000       2.0000       1.0000       1.0000       5.0000       6.0000       6.0000       5.0000       5.0000       4.0000      16.4664       0.3471
      5.0000     117.0000      10.0000       6.0000      10.0000      19.0000      28.0000      30.0000       3.0000       1.0000       1.0000       4.0000       3.0000       4.0000       2.0000       4.0000       2.0000       4.0000       4.0000       4.0000       4.0000       4.0000       4.0000       4.0000       6.0000       6.0000       6.0000       6.0000       1.0000       5.0000      16.4664       0.4424
      5.0000     118.0000      20.0000       7.0000      21.0000      16.0000      12.1586      31.0000       3.0000       1.0000       0.0000       1.0000       3.0000       2.0000       4.0000       1.0000       5.0000       2.0000       2.0000       4.0000       3.0000       3.0000     999.0000       3.0000       6.0000       6.0000       5.0000       6.0000       2.0000       6.0000      16.4664       0.5780
      5.0000     119.0000       9.0000       6.0000      17.0000      30.0000      24.0000      33.0000       1.0000       0.0000       1.0000       5.0000       4.0000       6.0000       4.0000       6.0000       5.0000       2.0000       4.0000       4.0000       4.0000       4.0000       3.0000       3.0000       6.0000       6.0000       6.0000       7.0000       1.0000       7.0000      13.6397       0.4948
      5.0000     120.0000      13.0000       5.0000      25.0000      22.0000      13.0000      27.0000       2.0000       0.0000       1.0000       4.0000       3.0000       5.0000       3.0000       2.0000       5.0000       3.0000       2.0000       2.0000       2.0000       2.0000       1.0000       1.0000       4.0000       5.0000       5.0000       6.0000       1.0000       6.0000      13.6397       0.2538
      5.0000     121.0000      14.0000       5.0000       9.0000      21.0000      22.0000      35.0000       3.0000       1.0000       1.0000       3.0000       4.0000       3.0000       3.0000       4.0000       4.0000       3.0000       4.0000       4.0000       3.0000       3.0000       2.0000       3.0000       5.0000       6.0000       7.0000       6.0000       5.0000       6.0000      16.4664       0.7285
      5.0000     122.0000      11.0000       5.0000      27.0000      23.0000      13.0000      29.0000       3.0000       1.0000       1.0000       4.0000       4.0000       2.0000       5.0000       3.0000       5.0000       2.0000       3.0000       2.0000       2.0000       2.0000       1.0000       1.0000       5.0000       4.0000       5.0000       6.0000       3.0000       6.0000      16.4664       0.3054
      5.0000     123.0000      18.0000       5.0000      14.0000      18.0000      26.0000     999.0000       3.0000       1.0000       1.0000       2.0000       2.0000       3.0000       4.0000       3.0000       4.0000       4.0000       2.0000       4.0000       4.0000       4.0000       4.0000       4.0000       6.0000       7.0000     999.0000       7.0000       7.0000       6.0000      16.4664       0.7558
      5.0000     124.0000      11.0000       5.0000      24.0000      15.0000      15.0000      23.0000       1.0000       0.0000       1.0000       2.0000       3.0000       3.0000       1.0000       4.0000       2.0000       2.0000       2.0000       3.0000       2.0000       3.0000       2.0000       1.0000       3.0000       5.0000       4.0000       4.0000       1.0000       6.0000      13.6397       0.1426
      5.0000     125.0000       8.0000       3.0000      21.0000      22.0000       8.0000      20.0000       1.0000       0.0000       0.0000       5.0000       2.0000       4.0000       5.0000       3.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       3.0000       4.0000       4.0000       6.0000       1.0000       2.0000      13.6397       0.3365
      5.0000     126.0000      19.0000       7.0000      17.0000      24.0000      15.7999      32.0000       1.0000       0.0000       0.0000       6.0000       4.0000       3.0000       3.0000       3.0000       5.0000       4.0000       4.0000     999.0000       4.0000       3.0000     999.0000       3.0000       6.0000       6.0000       6.0000       5.0000       4.0000       5.0000      13.6397       0.6359
      5.0000     127.0000      23.0000       7.0000      21.0000      24.0000      20.0000     999.0000       2.0000       0.0000       0.0000       6.0000       5.0000       3.0000       2.0000       5.0000       3.0000       4.0000       3.0000       2.0000       3.0000       3.0000       3.0000       2.0000       6.0000       6.0000       6.0000     999.0000       5.0000       3.0000      13.6397       0.5169
      5.0000     128.0000      10.0000       4.0000      17.0000      24.0000      14.0000      38.0000       3.0000       1.0000       0.0000       3.0000       5.0000       5.0000       4.0000       4.0000       3.0000       2.0000       3.0000       1.0000       2.0000       3.0000       1.0000       2.0000       7.0000       6.0000       7.0000       7.0000       6.0000       5.0000      16.4664       0.4317
      5.0000     129.0000       7.0000       3.0000      26.0000      17.0000      10.0000      15.0000       1.0000       0.0000       0.0000       3.0000       3.0000       3.0000       2.0000       2.0000       4.0000       1.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       4.0000       5.0000       2.0000       1.0000       1.0000       2.0000      13.6397       0.1166
      5.0000     130.0000      10.0000       4.0000      22.0000      18.0000      13.0000      34.0000       2.0000       0.0000       0.0000       3.0000       4.0000       3.0000       2.0000       2.0000       4.0000       2.0000       4.0000       1.0000       2.0000       2.0000       1.0000       1.0000       6.0000       6.0000       5.0000       6.0000       6.0000       5.0000      13.6397       0.2089
      5.0000     131.0000      10.0000       5.0000      23.0000      26.0000      13.0000     999.0000       3.0000       1.0000       0.0000       4.0000       6.0000       1.0000       5.0000       4.0000       6.0000       3.0000       2.0000       1.0000       2.0000       1.0000       2.0000       2.0000       5.0000       6.0000       5.0000     999.0000       1.0000       5.0000      16.4664       0.4697
      5.0000     132.0000       7.0000       3.0000      23.0000      12.2836       8.0000      14.0000       2.0000       0.0000       0.0000       5.0000     999.0000       3.0000       3.0000       3.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       3.0000       2.0000       2.0000       4.0000       1.0000       2.0000      13.6397       0.0691
      5.0000     133.0000      15.2035       6.0000      20.0000      28.0000      20.0000      37.0000     999.0000       1.0000       0.0000       4.0000       4.0000       5.0000       5.0000       5.0000       5.0000       3.0000       2.0000       2.0000       3.0000       4.0000       3.0000       3.0000       6.0000       6.0000       7.0000       6.0000       6.0000       6.0000      16.4664       0.4610
      5.0000     134.0000       9.0000       4.0000      19.0000      28.0000      20.0000      31.0000       3.0000       1.0000       1.0000       6.0000       3.0000       5.0000       6.0000       4.0000       4.0000       3.0000       3.0000       3.0000       3.0000       2.0000       3.0000       3.0000       5.0000       6.0000       6.0000       6.0000       1.0000       7.0000      16.4664       0.5210
      5.0000     135.0000      14.0000       6.0000      29.0000      26.0000      20.0000      33.0000       3.0000       1.0000       1.0000       6.0000       4.0000       5.0000       4.0000       4.0000       3.0000       3.0000       4.0000       2.0000       3.0000       3.0000       3.0000       2.0000       7.0000       6.0000       7.0000       7.0000       1.0000       5.0000      16.4664       0.3693
      5.0000     136.0000      11.3070       5.0000      29.0000      20.0000      15.0000       7.0000       2.0000       0.0000       1.0000       3.0000       3.0000       3.0000       4.0000       3.0000       4.0000       2.0000       4.0000       1.0000       3.0000       2.0000       2.0000       1.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000      13.6397       0.1677
      5.0000     137.0000      11.0000       5.0000      19.0000      24.0000      13.0000      15.0000       2.0000       0.0000       0.0000       5.0000       3.0000       5.0000       5.0000       3.0000       3.0000       2.0000       3.0000       1.0000       1.0000       2.0000       1.0000       3.0000       3.0000       4.0000       2.0000       3.0000       1.0000       2.0000      13.6397       0.4160
      5.0000     138.0000      20.0000       6.0000      13.0000      16.0000      17.0000      25.0000       1.0000       0.0000       0.0000       3.0000       2.0000       3.0000       1.0000       3.0000       4.0000       2.0000       3.0000       2.0000       3.0000       3.0000       2.0000       2.0000       4.0000       6.0000       4.0000       4.0000       3.0000       4.0000      13.6397       0.9073
      5.0000     139.0000      12.0000       3.0000      22.0000      20.7649      16.0000      24.0000       2.0000       0.0000       0.0000       4.0000       3.0000       4.0000       4.0000     999.0000       4.0000       3.0000       4.0000       2.0000       3.0000       2.0000       1.0000       1.0000       4.0000       4.0000       5.0000       4.0000       1.0000       6.0000      13.6397       0.2155
      5.0000     140.0000      12.0000       2.0000      18.0000      30.0000       7.0521      41.0000     999.0000       0.0000       0.0000       6.0000       5.0000       5.0000       5.0000       5.0000       4.0000       2.0000       1.0000       1.0000     999.0000       1.0000     999.0000     999.0000       7.0000       6.0000       7.0000       7.0000       7.0000       7.0000      13.6397       0.4805
      5.0000     141.0000      15.0000       5.0000      25.0000      25.0000      26.0000      16.0000       2.0000       0.0000       1.0000       4.0000       4.0000       4.0000       5.0000       3.0000       5.0000       4.0000       4.0000       4.0000       4.0000       3.0000       3.0000       4.0000       3.0000       2.0000       3.0000       3.0000       1.0000       4.0000      13.6397       0.2723
      5.0000     142.0000       8.0000       4.0000      22.0000      20.0000       8.0000      39.0000       3.0000       1.0000       1.0000       1.0000       3.0000       3.0000       3.0000       5.0000       5.0000       1.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       6.0000       7.0000       7.0000       6.0000       7.0000       6.0000      16.4664       0.2733
      5.0000     143.0000       7.0000       3.0000      23.0000      18.0000       9.0000      31.0000       3.0000       1.0000       0.0000       4.0000       2.0000       3.0000       2.0000       3.0000       4.0000       1.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       6.0000       5.0000       6.0000       6.0000       1.0000       7.0000      16.4664       0.1855
      5.0000     144.0000       7.0000       1.0000      21.0000      17.0000       7.0000      12.0000       2.0000       0.0000       0.0000       3.0000       3.0000       1.0000       3.0000       4.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       1.0000       3.0000       1.0000       4.0000      13.6397       0.1719
      5.0000     145.0000       7.0000       2.0000      22.0000      28.3264       7.0000      13.0000       2.0000       0.0000       1.0000       3.0000       3.0000     999.0000       4.0000       4.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       3.0000       2.0000       3.0000       1.0000       1.0000       3.0000      13.6397       0.6204
      5.0000     146.0000       7.0000       1.0000      20.0000      22.0000       9.0000      21.0000       3.0000       1.0000       1.0000       4.0000       3.0000       4.0000       3.0000       3.0000       5.0000       1.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       5.0000       2.0000       3.0000       4.0000       1.0000       6.0000      16.4664       0.3683
      5.0000     147.0000      11.0000       4.0000      23.0000      17.0000      14.0000      36.0000       2.0000       0.0000       1.0000       3.0000       3.0000       3.0000       3.0000       3.0000       2.0000       2.0000       4.0000       2.0000       1.0000       2.0000       2.0000       1.0000       7.0000       6.0000       7.0000       6.0000       4.0000       6.0000      13.6397       0.1631
      5.0000     148.0000      23.0000       7.0000      16.0000      29.0000      27.0000      38.0000       2.0000       0.0000       1.0000       4.0000       5.0000       6.0000       5.0000       3.0000       6.0000       4.0000       4.0000       4.0000       4.0000       3.0000       4.0000       4.0000       7.0000       6.0000       7.0000       7.0000       5.0000       6.0000      13.6397       0.6128
      5.0000     149.0000      11.0000       3.0000      20.0000      24.0000      16.0000     999.0000       3.0000       1.0000       0.0000       5.0000       5.0000       3.0000       4.0000       5.0000       2.0000       3.0000       3.0000       2.0000       2.0000       2.0000       2.0000       2.0000       6.0000       7.0000       7.0000       7.0000     999.0000       7.0000      16.4664       0.3583
      5.0000     150.0000       7.0000       1.0000      29.0000      12.9343       8.0000      19.0000       1.0000       0.0000       0.0000     999.0000     999.0000     999.0000     999.0000     999.0000     999.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       3.0000       2.0000       2.0000       4.0000       3.0000       5.0000      13.6397       0.0142
      5.0000     151.0000      22.0000       6.0000      20.0000      24.0000      27.0000      35.0000       2.0000       0.0000       0.0000       2.0000       4.0000       6.0000       3.0000       4.0000       5.0000       4.0000       4.0000       3.0000       4.0000       4.0000       4.0000       4.0000       6.0000       6.0000       5.0000       7.0000       4.0000       7.0000      13.6397       0.4528
      5.0000     152.0000      10.0000       3.0000      17.0000      21.0000       8.0000      26.0000       2.0000       0.0000       1.0000       3.0000       5.0000       4.0000       2.0000       3.0000       4.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       6.0000       4.0000       4.0000       6.0000       1.0000       5.0000      13.6397       0.3861
      5.0000     153.0000      11.0000       5.0000      22.0000      14.0000      15.0000      33.0000       2.0000       0.0000       0.0000       1.0000       3.0000       2.0000       3.0000       2.0000       3.0000       3.0000       3.0000       2.0000       2.0000       2.0000       2.0000       1.0000       5.0000       6.0000       6.0000       5.0000       4.0000       7.0000      13.6397       0.1702
      5.0000     154.0000       2.6292       1.0000      29.0000      20.0000       8.0000      28.0000       2.0000       0.0000       0.0000       3.0000       4.0000       4.0000       4.0000       2.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       4.0000       5.0000       4.0000       5.0000       4.0000       6.0000      13.6397       0.2839
      5.0000     155.0000       9.0000       3.0000      19.0000      18.0000      15.0000      28.0000       2.0000       0.0000       0.0000       2.0000       5.0000       2.0000       5.0000       2.0000       2.0000       1.0000       2.0000       2.0000       3.0000       2.0000       2.0000       3.0000       5.0000       6.0000       6.0000       4.0000       1.0000       6.0000      13.6397       0.2624
      5.0000     156.0000      22.0000       7.0000      17.0000      21.0000       7.1195      17.0000     999.0000       0.0000       0.0000       4.0000       4.0000       4.0000       3.0000       3.0000       3.0000       3.0000     999.0000     999.0000       2.0000       2.0000       3.0000       1.0000       3.0000       4.0000       2.0000       4.0000       2.0000       2.0000      13.6397       0.7727
      5.0000     157.0000       7.0000       4.0000      21.0000      24.0000      14.0000      18.0000       2.0000       0.0000       0.0000       5.0000       3.0000       3.0000       4.0000       4.0000       5.0000       1.0000       3.0000       2.0000       2.0000       2.0000       2.0000       2.0000       3.0000       4.0000       2.0000       3.0000       1.0000       5.0000      13.6397       0.4380
      5.0000     158.0000       9.0000       1.0000      23.0000      27.0000      10.0000      35.0000       3.0000       1.0000       1.0000       4.0000       4.0000       6.0000       5.0000       4.0000       4.0000       1.0000       2.0000       1.0000       2.0000       2.0000       1.0000       1.0000       7.0000       7.0000       7.0000       6.0000       2.0000       6.0000      16.4664       0.4168
      5.0000     159.0000      15.0000       4.0000      11.0000      29.0000      25.0000      33.0000       3.0000       1.0000       1.0000       5.0000       6.0000       4.0000       5.0000       5.0000       4.0000       4.0000       4.0000       3.0000       4.0000       3.0000       4.0000       3.0000       5.0000       6.0000       6.0000       6.0000       5.0000       5.0000      16.4664       0.5720
      5.0000     160.0000       9.0000       4.0000      14.0000      18.0000       7.0000     999.0000       2.0000       0.0000       0.0000       2.0000       4.0000       2.0000       3.0000       4.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       3.0000       4.0000       3.0000       2.0000       1.0000     999.0000      13.6397       0.3954
      5.0000     161.0000       8.0000       1.0000      20.0000      13.0000      13.9854      29.0000       2.0000       0.0000       1.0000       1.0000       3.0000       1.0000       2.0000       3.0000       3.0000       1.0000       2.0000       1.0000       1.0000       2.0000       1.0000     999.0000       6.0000       5.0000       5.0000       5.0000       4.0000       4.0000      13.6397       0.1126
      5.0000     162.0000      13.0000       6.0000      28.0000      19.0000      15.0000      11.0000       2.0000       0.0000       1.0000       2.0000       4.0000       2.0000       2.0000       5.0000       4.0000       2.0000       4.0000       2.0000       3.0000       2.0000       1.0000       1.0000       2.0000       2.0000       1.0000       2.0000       1.0000       3.0000      13.6397       0.1926
      5.0000     163.0000      16.5522       5.0000      30.0000      18.0000       8.0000      23.0000       1.0000       0.0000       0.0000       5.0000       2.0000       3.0000       2.0000       3.0000       3.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       1.0000       4.0000       2.0000       4.0000       5.0000       1.0000       7.0000      13.6397       0.0497
      5.0000     164.0000       9.0000       5.0000      17.0000      30.0000      27.0000      35.0000       3.0000       1.0000       1.0000       5.0000       5.0000       4.0000       6.0000       6.0000       4.0000       4.0000       4.0000       4.0000       4.0000       3.0000       4.0000       4.0000       5.0000       7.0000       6.0000       6.0000       4.0000       7.0000      16.4664       0.5211
      5.0000     165.0000      15.0000       7.0000      12.0000      26.0000      15.0000      32.0000       1.0000       0.0000       0.0000       5.0000       4.0000       4.0000       5.0000       5.0000       3.0000       1.0000       3.0000       2.0000       3.0000       2.0000       3.0000       1.0000       4.0000       7.0000       6.0000       6.0000       3.0000       6.0000      13.6397       0.5585
      5.0000     166.0000       7.0000       1.0000      25.0000      21.0000       7.0000      27.0000       1.0000       0.0000       0.0000       4.0000       4.0000       3.0000       2.0000       4.0000       4.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       4.0000       5.0000       4.0000       6.0000       5.0000       3.0000      13.6397       0.2047
      5.0000     167.0000      15.0000       4.0000      21.0000      25.8457      22.0000     999.0000       2.0000       0.0000       1.0000       3.0000     999.0000       3.0000       3.0000       4.0000       3.0000       2.0000       4.0000       4.0000       3.0000       3.0000       4.0000       2.0000       4.0000       6.0000       5.0000     999.0000       1.0000       4.0000      13.6397       0.3195
      5.0000     168.0000       9.0000       2.0000      21.0000      19.0000       8.0000      15.0000       1.0000       0.0000       0.0000       6.0000       3.0000       2.0000       4.0000       2.0000       2.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       3.0000       2.0000       2.0000       4.0000       1.0000       3.0000      13.6397       0.2151
      5.0000     169.0000       7.0000       2.0000      29.0000      16.0000       7.0000     999.0000       1.0000       0.0000       0.0000       2.0000       2.0000       3.0000       3.0000       2.0000       4.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000     999.0000       2.0000       1.0000       1.0000       3.0000      13.6397       0.0475
      5.0000     170.0000       7.0000       5.0000      16.0000      24.0000      17.0000      26.0000       2.0000       0.0000       0.0000       2.0000       4.0000       4.0000       5.0000       5.0000       4.0000       2.0000       3.0000       3.0000       2.0000       2.0000       2.0000       3.0000       3.0000       4.0000       6.0000       6.0000       1.0000       6.0000      13.6397       0.3836
      5.0000     171.0000      10.0000       4.0000      16.0000      17.0000      12.0000      29.0000       2.0000       0.0000       0.0000       1.0000       3.0000       3.0000       4.0000       2.0000       4.0000       2.0000       2.0000       2.0000       1.0000       2.0000       2.0000       1.0000       4.0000       6.0000       5.0000       4.0000       4.0000       6.0000      13.6397       0.3573
      5.0000     172.0000       8.0000       4.0000      24.0000      17.0931       9.0000       7.0000       1.0000       0.0000       0.0000       3.0000     999.0000       5.0000       4.0000       3.0000       2.0000       1.0000       2.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000      13.6397       0.1608
      5.0000     173.0000      15.0000       5.0000      11.0000      34.0000      24.0000      35.0000       3.0000       1.0000       1.0000       5.0000       6.0000       6.0000       6.0000       6.0000       5.0000       3.0000       4.0000       3.0000       3.0000       4.0000       4.0000       3.0000       6.0000       6.0000       6.0000       6.0000       6.0000       5.0000      16.4664       0.4287
      5.0000     174.0000      19.0000       6.0000      12.0000      26.0000      22.0000      25.0000       2.0000       0.0000       0.0000       3.0000       5.0000       6.0000       2.0000       5.0000       5.0000       2.0000       4.0000       4.0000       4.0000       3.0000       2.0000       3.0000       5.0000       4.0000       6.0000       5.0000       1.0000       4.0000      13.6397       0.7107
      5.0000     175.0000      10.0000       2.0000      25.0000      16.0000       8.0000      15.0000       1.0000       0.0000       0.0000       2.0000       2.0000       3.0000       3.0000       3.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       5.0000       2.0000       4.0000       2.0000       1.0000       1.0000      13.6397       0.0640
      5.0000     176.0000       7.0000       3.0000      12.0000      21.0000      19.0000      28.0000       2.0000       0.0000       1.0000       3.0000       2.0000       3.0000       5.0000       3.0000       5.0000       2.0000       2.0000       3.0000       4.0000       3.0000       2.0000       3.0000       5.0000       4.0000       5.0000       6.0000       2.0000       6.0000      13.6397       0.4467
      5.0000     177.0000      10.0000       4.0000      24.0000      13.0000      12.0000      30.0000       2.0000       0.0000       0.0000       2.0000       2.0000       3.0000       3.0000       1.0000       2.0000       1.0000       2.0000       1.0000       3.0000       3.0000       1.0000       1.0000       7.0000       4.0000       6.0000       5.0000       4.0000       4.0000      13.6397       0.0828
      5.0000     178.0000      12.0000       5.0000      17.0000      26.0000      16.0000      30.0000       1.0000       0.0000       1.0000       5.0000       3.0000       3.0000       6.0000       4.0000       5.0000       2.0000       3.0000       4.0000       2.0000       2.0000       2.0000       1.0000       4.0000       4.0000       5.0000       6.0000       6.0000       5.0000      13.6397       0.4597
