715  13   3   1   0   3 62.25   9  12  48  59 1  8.16  31
716  13 999   1   0   2 53.20   9   9  47  59 1  8.16  31
717  13   2   0   1   2 999.0   9   8  51  54 1  8.16  31
718  13   1   0   0   2 54.40   7  10  43  52 1  8.16  31
719  13   1   1   1   2 53.00   8   9  51  55 1  8.16  31
720  13   3   1   1   2 35.00   5   9  50  56 1  8.16  31
721  13   3   1   0   2 45.00   8  11  50  57 1  8.16  31
722  13 999   0   0   2 45.90  11  10  42  52 1  8.16  31
723  13   3   1   0   2 999.0  11  10  53  65 1  8.16  31
724  13   3   1   0   2 36.10   8   8  43  46 1  8.16  31
725  13   3   1   1   2 42.70   7  11  48  58 1  8.16  31
726  13   3   0   1   3 47.24   9 999  54 999 1  8.16  31
727  13 999   0   1   2 49.90  10 999  53 999 1  8.16  31
728  13   3   0   0   3 60.40  10   8  60  63 1  8.16  31
729  13 999   1   1   1 32.71   7   9  39  54 1  8.16  31
730  13   3   0   0   2 54.80  10  11  57  55 1  8.16  31
731  13   3   0   1   3 64.40  10  10  53  59 1  8.16  31
732  13   3   0 999   2 42.00   7   9  46  43 1  8.16  31
733  13   3   0   0   2 56.20   9 999  51 999 1  8.16  31
734  13 999   1   0   1 34.50   9  10  48  46 1  8.16  31
735  13   2   0   1   2 999.0   9  12  54  63 1  8.16  31
736  13   3   0   1   2 53.00  11  12  56  63 1  8.16  31
737  13   3   0   0   2 49.70  10  10  53  60 1  8.16  31
738  13   3   0   0   2 999.0  10   9  43  64 1  8.16  31
739  13   1   0   1   2 47.80   8  10  50  57 1  8.16  31
740  13   3   1   1   1 55.30   7   9  47  53 1  8.16  31
741  13   3   1   0   2 39.60  12   9  42  52 1  8.16  31
742  13   3   1   0   2 53.70  12 999  43 999 1  8.16  31
743  13   3   0   1   2 41.50  12 999  52 999 1  8.16  31
744  13   3   0   0   3 60.40   8  12  52  56 1  8.16  31
745  13   3   1   0   2 45.00   9   8  45  56 1  8.16  31
896  13   1   1   1   2 51.80   9   9  46  53 1  8.16  31
897  13   3   1   1   3 61.80  11  12  55  63 1  8.16  31
925  13   3   1   0   3 64.40  11  12  53  64 1  8.16  31
927  13   3   0   1   2 43.80   7   7  43  54 1  8.16  31
928  13   2   1   0   3 61.10   9  11  52  50 1  8.16  31
929  13   3   0   1   2 50.20   8 999  42 999 1  8.16  31
970  13   3   1   0   3 63.50  10 999  50 999 1  8.16  31
 34  14   2   1   1   2 49.00   8   9  48  53 1  7.57  59
 35  14   3   1   1   2 39.90   7   9  52  55 1  7.57  59
 36  14   3   1   1   2 49.00  10   9  49  54 1  7.57  59
 37  14   3   0   1   2 999.0   5 999  48 999 1  7.57  59
 38  14   3   1   1   3 59.44  10  12  58  64 1  7.57  59
 39  14   3   0   1   2 47.30   6 999  55 999 1  7.57  59
 40  14   3   1   1   1 63.20  10  10  51  58 1  7.57  59
 41  14   2   0   0   2 40.30  10 999  42 999 1  7.57  59
222  14   3   1   1   2 999.0  10  12  49  58 1  7.57  59
223  14   3   1   1   3 58.30   9  10  54  62 1  7.57  59
224  14   3   1   0   2 54.10   7   9  50  64 1  7.57  59
370  14   3   0   1   3 49.81   8 999  48 999 1  7.57  59
375  14   3   0 999   2 51.10  10 999  52 999 1  7.57  59
376  14   3   0   1   2 53.40   6   9  46  47 1  7.57  59
377  14   3   0   1   2 41.70   9  11  47  54 1  7.57  59
378  14   3   0   1   3 62.10   9 999  48 999 1  7.57  59
379  14   1   0   1   3 63.70   9   9  54  56 1  7.57  59
380  14   3   1   1   2 50.20   9   9  53  63 1  7.57  59
381  14   3   1   1   2 48.00   8 999  43 999 1  7.57  59
382  14   3   0   1   2 51.60   9   9  50  60 1  7.57  59
383  14   3   0   1   2 56.50   7  11  44  54 1  7.57  59
384  14   3   1   1   2 55.50   3   9  39  59 1  7.57  59
385  14   3   0   1   2 58.10   9  12  51  53 1  7.57  59
386  14   2   1   1   1 46.40   9   7  50  46 1  7.57  59
387  14   3   0 999   2 24.20   8  11  38  53 1  7.57  59
388  14   3   0   1   1 999.0   8   9  46  57 1  7.57  59
389  14   3   0 999   2 44.10  11   9  44  63 1  7.57  59
390  14   3   1   1   2 38.20  10   9  42  59 1  7.57  59
391  14   3   1   1   2 44.30   8   9  48  53 1  7.57  59
691  14   3   1   1   2 42.40   8 999  48 999 1  7.57  59
746  14   3   1   1   2 54.60   9  11  52  64 1  7.57  59
747  14   3   1   1   2 45.00   9   9  47  49 1  7.57  59
748  14   3   0   1   1 44.30   8   9  48  55 1  7.57  59
971  14   3   1   1   2 53.70   7 999  52 999 1  7.57  59
749  15   2   0   1   2 34.50  10   9  50  55 0  5.12  62
750  15   3   1 999   3 72.30   9   9  58  61 0  5.12  62
751  15 999   0   1   2 999.0   8   9  47  49 0  5.12  62
752  15   3   0   1   2 47.30   9  11  48  53 0  5.12  62
753  15   3   0   1   2 37.80  10   9  38  42 0  5.12  62
754  15   2   0   1   2 999.0   9  10  48  49 0  5.12  62
755  15   3   1   1   2 51.10   7   7  46  55 0  5.12  62
756  15   3   0   1   2 49.20   9  12  48  53 0  5.12  62
757  15   3   0   0   2 55.30   8   9  56  61 0  5.12  62
758  15   2   0   1   2 47.13   9   9  56  54 0  5.12  62
759  15 999   1   1   2 40.10  10  10  48  54 0  5.12  62
760  15   3   0   1   2 51.80   3   7  51  47 0  5.12  62
761  15   3   0   1   2 51.30  10 999  52 999 0  5.12  62
762  15   2   1   1   2 999.0  12  10  52  56 0  5.12  62
763  15   3   1   1   2 47.80  11 999  49 999 0  5.12  62
764  15   2   0   1   2 54.80   9   9  42  52 0  5.12  62
765  15   2   1   1   2 34.30   9 999  43 999 0  5.12  62
766  15   3   0   1   2 24.00   8   8  46  51 0  5.12  62
767  15   3   1   0   3 58.80   9   9  50  53 0  5.12  62
768  15   3   1   1   2 43.80  12 999  50 999 0  5.12  62
769  15   1   0   1   2 42.00   9   9  50  53 0  5.12  62
770  15   3   1   1   2 49.40   9   9  50  59 0  5.12  62
771  15   3   1   0   2 41.70  11  12  42  53 0  5.12  62
772  15   2   0   1   2 50.20  10  12  45  51 0  5.12  62
838  15   3   1   1   2 51.80  11  12  57  55 0  5.12  62
839  15 999   1   1   2 53.00   7   7  49  52 0  5.12  62
840  15   3   1   0   3 60.40  11  10  51  52 0  5.12  62
841  15   3   1   1   2 44.50  12  12  54  64 0  5.12  62
842  15   2   0   1   2 37.50   9   9  52  46 0  5.12  62
843  15   3   0   1   2 32.20   3   3  46  46 0  5.12  62
844  15   3   0   1   2 41.00   9   9  48  43 0  5.12  62
845  15   2   0   1   2 47.80  11   8  49  49 0  5.12  62
846  15 999   0   1   2 49.70   9   9  51  55 0  5.12  62
847  15   3   1   1   2 45.00  12  10  46  49 0  5.12  62
972  15   3   1   1   2 49.00  11   9  43  55 0  5.12  62
973  15   3   1   0   2 56.50  11   9  43  58 0  5.12  62
982  15   2   1   0   2 52.30   9  10  44  46 0  5.12  62
305  16   1   1   1   3 62.60  10  12  54  59 1  6.86  52
306  16   2   1   0   2 55.30  10   9  49  61 1  6.86  52
307  16   3   0   1   2 50.40   6   8  60  59 1  6.86  52
308  16 999   0   1   2 52.30  12 999  59 999 1  6.86  52
309  16   3   0   0   2 45.70   9 999  53 999 1  6.86  52
310  16   3   0   1 999 47.30   9 999  54 999 1  6.86  52
311  16   3   0   0   2 44.10  10  10  61  61 1  6.86  52
312  16   2   0   0   2 54.40  12 999  48 999 1  6.86  52
313  16   3   0   1   2 43.80   8 999  43 999 1  6.86  52
314  16   3   1   1   2 51.80   9   9  51  58 1  6.86  52
315  16 999   0   1   2 47.80  10  11  51  59 1  6.86  52
403  16   2   0   1   2 51.30  10   8  51  54 1  6.86  52
404  16   3   0   1   1  6.50   7   7  39  47 1  6.86  52
405  16   3   1   0   2 53.70   8   8  45  64 1  6.86  52
406  16 999   0   1   2 43.80   7   7  43  50 1  6.86  52
407  16   1   0   1   1 51.10   8   9  55  57 1  6.86  52
408  16   3   1   1   1 53.00   8  10  46  50 1  6.86  52
409  16   3   0   1   2 42.20   7  10  51  54 1  6.86  52
410  16 999   0   1   3 68.60   9  11  58  64 1  6.86  52
411  16   3   1   1   2 999.0   8 999  52 999 1  6.86  52
412  16   2   0   1   2 51.80   6 999  46 999 1  6.86  52
413  16   3   0   1   2 50.40  12  12  49  55 1  6.86  52
644  16   3   0   1   2 39.40   6   7  51  42 1  6.86  52
  1  17   2   1   1   1 50.90  10 999  51 999 1 12.98  30
  2  17   3   0   1   2 47.80   7   9  51  62 1 12.98  30
  3  17   3   1   1   1 54.60   9  10  58  57 1 12.98  30
  4  17   2   1   0   3 62.30   9  10  56  61 1 12.98  30
  5  17   2   0   1   2 44.80  11 999  48 999 1 12.98  30
  6  17   3   0 999   2 38.70   8   8  55  52 1 12.98  30
  7  17   2   1   1   3 64.20  10  12  52  45 1 12.98  30
  8  17   3   1   1   2 47.60   8   8  45  59 1 12.98  30
  9  17 999   0   1   3 58.60  10  11  53  59 1 12.98  30
 10  17   2   0   1   2 55.50   9 999  54 999 1 12.98  30
 11  17   2   0   1   2 46.60  12  10  52  55 1 12.98  30
 12  17   1   1   0   1 63.70  11  12  54  59 1 12.98  30
 13  17   1   1   0   2 44.80  10   9  51  58 1 12.98  30
 14  17   1   0   0   2 54.60   7  10  48  59 1 12.98  30
 15  17   1   0   0   1 35.00   9   6  48  56 1 12.98  30
 16  17   3   0   1   2 52.00   9  10  42  58 1 12.98  30
 17  17   3   0   0   2 54.10   7 999  53 999 1 12.98  30
 18  17   3   1   1   3 56.90   6   9  55  63 1 12.98  30
 19  17   3   1   1   2 55.50   9  12  49  55 1 12.98  30
 20  17   1   1   0   2 53.00   5   8  47  49 1 12.98  30
 48  17   3   0   1 999 55.27  11 999  55 999 1 12.98  30
 49  17   3   1   0   1 52.23  11  12  56  54 1 12.98  30
 50  17   3   0   0   2 43.40  10  12  51  58 1 12.98  30
 51  17   2   0   1   2 999.0  10  10  50  55 1 12.98  30
 52  17   1   0   0   3 61.80  10  12  52  59 1 12.98  30
 53  17   3   0   0   3 60.70   9  10  46  59 1 12.98  30
 54  17 999   0   1   1 42.20  10   9  42  51 1 12.98  30
 55  17   1   1   0   1 62.30  10  10  55  60 1 12.98  30
 56  17   2   0   1   2 56.00  11  11  56  62 1 12.98  30
 57  17   3   1   0   1 52.30   7   9  50  46 1 12.98  30
 58  17 999   0   1   3 62.50  10   9  57  62 1 12.98  30
 59  17   2   0   0   2 39.60   9 999  47 999 1 12.98  30
926  17   3   1 999   2 41.00  10   9  44  49 1 12.98  30
282  18   2   0   1   2 30.80   9  11  47  56 1  8.70  36
283  18   3   0   0   1 44.80   9 999  49 999 1  8.70  36
284  18   2   0   1   2 44.50   8 999  49 999 1  8.70  36
285  18   2   0   1   3 58.30  11  10  49  54 1  8.70  36
286  18   2   0   1   2 44.10   8  10  45  48 1  8.70  36
287  18   3   0   1   2 46.20   9   9  49  58 1  8.70  36
288  18   2   0   1   2 48.70   9   3  46  37 1  8.70  36
289  18   3   1   1   2 45.90  10 999  52 999 1  8.70  36
290  18   3   0   1   2 51.10   7   6  49  62 1  8.70  36
291  18   3   0   1   2 999.0   9 999  54 999 1  8.70  36
292  18   3   0   1   3 57.90  12  12  57  54 1  8.70  36
293  18   2   0   1   2 53.40  11 999  53 999 1  8.70  36
294  18   3   1   0   2 53.90  11  10  54  59 1  8.70  36
295  18 999   0 999   2 52.00   7 999  52 999 1  8.70  36
296  18   3   1   1   3 54.79   9   9  54  54 1  8.70  36
297  18 999   0   1   2 47.30  12  12  51  56 1  8.70  36
298  18 999   1   1   2 48.70  10  11  48  63 1  8.70  36
299  18 999   0   1   3 62.50   9  10  52  63 1  8.70  36
300  18   2   0   1   2 49.00  10 999  49 999 1  8.70  36
301  18   2   0   1   3 50.67   9   9  46  54 1  8.70  36
302  18   2   0   1   2 35.20   6   9  44  43 1  8.70  36
303  18   2   1 999   2 52.00  11  12  52  60 1  8.70  36
304  18   3   1   1   2 48.00   7   6  53  56 1  8.70  36
467  18   2   0   1   3 61.80  12  12  58  63 1  8.70  36
468  18   3   1   1   2 57.20   9   9  57  54 1  8.70  36
580  18   3   0   1   3 56.90   9   9  56  60 1  8.70  36
581  18   3   0   1   1 41.00   6  12  46  52 1  8.70  36
958  18   2   0   1   2 56.70   8   9  47  55 1  8.70  36
773  19   3   1   1   2 52.30   8 999  44 999 0  8.15  70
774  19   3   1   1   2 50.90   9   9  52  55 0  8.15  70
775  19   3   0   1   3 59.00   6 999  42 999 0  8.15  70
776  19   3   0   1   3 63.50  12  11  55  51 0  8.15  70
777  19   3   1   1   2 49.70   9 999  45 999 0  8.15  70
778  19   3   0   1   2 54.60   9   9  57  51 0  8.15  70
779  19   3   1   1   2 36.60   9 999  49 999 0  8.15  70
780  19   3   0   1   2 54.60  10   9  56  47 0  8.15  70
781  19   3   0   1   2 54.40   8   9  52  53 0  8.15  70
782  19   3   0   0   2 53.90  10  11  50  55 0  8.15  70
783  19   3   1   0   2 999.0   9   9  59  58 0  8.15  70
784  19   3   0   1   3 60.90  12  12  58  64 0  8.15  70
785  19   3   1   1   3 65.60  11 999  65 999 0  8.15  70
786  19   3   1   0   1 57.60  12 999  60 999 0  8.15  70
787  19   3   1   0   3 67.70  12  12  56  60 0  8.15  70
788  19   1   1   1   2 56.00   7   6  55  63 0  8.15  70
789  19   1   1   1   2 999.0   8 999  53 999 0  8.15  70
790  19   3   1   1   1 61.60   9   9  54  54 0  8.15  70
791  19   3   0   1   2 29.60  10   9  45  51 0  8.15  70
792  19   3   0   0   2 52.00   8   8  52  56 0  8.15  70
793  19   3   0   1   2 40.80   5 999  53 999 0  8.15  70
794  19   3   1   0   2 38.90   7 999  46 999 0  8.15  70
795  19   3   0   1 999 56.20   9   9  56  50 0  8.15  70
796  19   3   1   0   2 54.40  10 999  55 999 0  8.15  70
797  19   3   1   1   2 46.60  10 999  46 999 0  8.15  70
798  19   3   1   1   1 46.40   8   9  43  60 0  8.15  70
974  19   3   0   1   2 42.40   8   8  49  45 0  8.15  70
 93  20   3   0   1   2 42.00  11  12  53  63 1  8.69  74
 94  20   3   0   1   2 999.0  10  10  53  63 1  8.69  74
 95  20   3   1   1   2 51.10   9  11  54  63 1  8.69  74
 96  20   3   1   1   2 41.70   8  10  50  57 1  8.69  74
 97  20   3   0   1   2 51.60  10   9  57  55 1  8.69  74
 98  20   3   1   1   2 47.30  10  10  53  55 1  8.69  74
 99  20 999   1   1   2 40.60   8  10  49  63 1  8.69  74
430  20   3   1   1   1 45.70   7   6  43  59 1  8.69  74
431  20   3   0   1 999 55.80  11  10  52  60 1  8.69  74
432  20 999   1   1   3 58.60  10 999  56 999 1  8.69  74
433  20   3   0   1   3 58.60   9  10  57  64 1  8.69  74
434  20   3   0   1   3 64.20   9   9  50  64 1  8.69  74
435  20 999   1   1   3 60.20  11  12  55  53 1  8.69  74
436  20   3   0   1   3 57.60  10   9  52  63 1  8.69  74
437  20   3   0   1   2 55.10  11 999  49 999 1  8.69  74
438  20   3   0   1   2 52.30   9 999  48 999 1  8.69  74
439  20   3   1   0   2 40.60   5   3  49  63 1  8.69  74
440  20   3   0   1   2 37.30   9 999  50 999 1  8.69  74
441  20 999   1   1   2 42.70   5 999  42 999 1  8.69  74
442  20   3   0   0   2 47.60  12  12  48  56 1  8.69  74
443  20   3   1   1   3 56.70  10  10  55  60 1  8.69  74
444  20 999   0   1   2 43.80   9  11  51  56 1  8.69  74
445  20   3   0 999   3 58.10   8   8  58  64 1  8.69  74
446  20   3   0   1   3 59.70  12  10  49  58 1  8.69  74
447  20   1   0   1   3 57.69  12  12  57  62 1  8.69  74
448  20   3   1   1   2 47.80   8  11  43  60 1  8.69  74
449  20   3   0   0   2 43.10   9 999  52 999 1  8.69  74
450  20   3   0   1   3 61.80   7   9  53  57 1  8.69  74
451  20 999   0   1   3 59.30   9  10  50  56 1  8.69  74
452  20   3   1   1   2 53.70   8  10  53  59 1  8.69  74
453  20   3   0   1   2 53.70  11  12  58  63 1  8.69  74
454  20   3   1   1   3 59.23  10  10  60  63 1  8.69  74
455  20   3   0   1   2 55.10   7   9  53  59 1  8.69  74
456  20   3   1   1   3 59.30   8 999  54 999 1  8.69  74
457  20   3   1   1   3 59.50  10  10  61  64 1  8.69  74
458  20 999   0   1   2 56.20   9 999  54 999 1  8.69  74
459  20   3   0   0   2 45.20   4  11  48  63 1  8.69  74
460  20   3   1   1   1 64.20   9   9  58  63 1  8.69  74
461  20   3   0   1   2 39.60   8   8  46  47 1  8.69  74
462  20   3   1   1   2 38.20  10  11  48  59 1  8.69  74
463  20   3   1   1   2 56.20  10 999  46 999 1  8.69  74
479  20   3   0 999   2 51.30   9 999  50 999 1  8.69  74
480  20   3   1   1   3 71.90  10  12  54  59 1  8.69  74
481  20   3   0   1   2 999.0   9   9  58  64 1  8.69  74
482  20   3   0   0   2 37.30  10 999  48 999 1  8.69  74
483  20   3   0   1   2 999.0   6   9  43  60 1  8.69  74
484  20   3   0   1   1 50.20   9   9  48  57 1  8.69  74
524  20   3   0   0   2 55.80   7 999  52 999 1  8.69  74
525  20   3   1   1   3 62.50  10  10  55  64 1  8.69  74
526  20   3   1   1   3 59.30  12  10  57  64 1  8.69  74
527  20   3   1   1   3 55.18  10 999  56 999 1  8.69  74
528  20   3   0   1   2 38.20   7  10  46  50 1  8.69  74
529  20   3   1   1   3 61.40  12   9  60  59 1  8.69  74
820  20   3   1   1   2 53.20  11 999  54 999 1  8.69  74
932  20   3   1   1   3 58.60   8   8  51  63 1  8.69  74
933  20   3   0   1   2 56.90   7   6  53  55 1  8.69  74
934  20   3   0   1   2 55.10   9  11  49  64 1  8.69  74
935  20   3   1   0   2 50.20  11 999  44 999 1  8.69  74
936  20   3   0   1   2 49.70   9  10  48  59 1  8.69  74
937  20   3   1   1   2 999.0   9   9  47  54 1  8.69  74
975  20   3   0   1   2 56.50  11 999  57 999 1  8.69  74
883  21   3   1   1   2 53.70   9  12  50  52 0 999.0 100
884  21   3   1   1 999 999.0   9 999  46 999 0 999.0 100
885  21   3   1   1   2 54.40   9   8  50  51 0 999.0 100
886  21 999   0   1 999 55.50  11  10  61  57 0 999.0 100
887  21   3   1   1   3 62.10   9   6  42  54 0 999.0 100
888  21   3   1   1   2 52.50   8   8  51  42 0 999.0 100
889  21   2   0   1   2 49.90   8   9  45  49 0 999.0 100
890  21   3   0   1   2 49.40   8   9  50  55 0 999.0 100
891  21   3   1   1   2 999.0   9   9  50  56 0 999.0 100
892  21   3   1   1   2 54.10   9 999  38 999 0 999.0 100
893  21   3   0   1   2 52.50   6   5  48  52 0 999.0 100
894  21   3   1   1   2 53.40   9   9  44  43 0 999.0 100
895  21   3   1   1   2 54.60   7   9  50  42 0 999.0 100
953  21   3   0   0   2 56.50  10   9  50  56 0 999.0 100
954  21   3   0   1   2 52.50  10  10  55  54 0 999.0 100
979  21   3   1   1   2 52.50  11  12  52  46 0 999.0 100
499  22   1   1   0   2 56.00  10 999  48 999 0  6.03  67
500  22   3   1 999   2 999.0  10   9  48  49 0  6.03  67
501  22 999   0   1   3 67.40  10   9  56  62 0  6.03  67
502  22   3   0   1   2 45.00  10   9  50  55 0  6.03  67
503  22   3   0   1   2 54.80  10  11  56  60 0  6.03  67
504  22   3   0   0   2 56.68   7 999  53 999 0  6.03  67
505  22   3   1   1   2 49.40  10  11  58  53 0  6.03  67
506  22   3   0   1   3 70.20   9   9  54  59 0  6.03  67
507  22   3   0   1   3 58.30   9 999  57 999 0  6.03  67
508  22   3   1   1   3 60.20   8  10  56  60 0  6.03  67
509  22   3   0   1   3 64.90   9  10  61  60 0  6.03  67
510  22   1   0   0   3 68.40   8   8  50  56 0  6.03  67
511  22   3   0   1   3 70.20   9  10  60  60 0  6.03  67
512  22   3   0   1   1 49.90  10  11  52  60 0  6.03  67
513  22   3   0 999   3 65.60  10  11  54  56 0  6.03  67
514  22   3   1   0   3 70.90   8   8  57  59 0  6.03  67
515  22   2   1   1   3 56.70   9   9  50  61 0  6.03  67
516  22   3   1   1   3 70.50   9   9  49  57 0  6.03  67
517  22   3   0   0   3 65.14   9   9  55  60 0  6.03  67
518  22   3   1   1   3 69.30   9 999  51 999 0  6.03  67
519  22   3   1   1   3 65.30  10   9  56  56 0  6.03  67
520  22   3   1   1   3 60.00   9   9  52  59 0  6.03  67
521  22 999   1   1   3 63.90   9   9  57  57 0  6.03  67
522  22   3   0   1   2 40.60  10   9  44  46 0  6.03  67
523  22   3   0   1   3 63.90   8 999  58 999 0  6.03  67
898  22   3   0   1   3 64.40   7   9  53  55 0  6.03  67
899  22   3   1   1   3 75.40   9   9  54  57 0  6.03  67
900  22   3   1   1   3 64.40   9   9  66  51 0  6.03  67
901  22   3   1 999   3 63.50  10   9  52  60 0  6.03  67
902  22   3   0   1   3 59.50  10  11  52  55 0  6.03  67
903  22   3   1   0   3 66.70   8  10  53  54 0  6.03  67
904  22   3   1   1   3 58.30   7   6  55  63 0  6.03  67
905  22   3   0   1   3 77.20  11 999  55 999 0  6.03  67
906  22   3   0   1   2 52.30  10   9  53  60 0  6.03  67
907  22 999   1   0 999 67.20  11  12  57  61 0  6.03  67
908  22   3   1   1   3 67.20   9   9  55  60 0  6.03  67
909  22   3   1   1   3 68.40  11 999  65 999 0  6.03  67
910  22   3   0   1   2 32.40   9   8  45  50 0  6.03  67
911  22   3   1   1   2 56.20   9  12  53  58 0  6.03  67
912  22   3   0   1   3 61.60  10  11  54  55 0  6.03  67
913  22   2   0   1   3 59.00   9 999  53 999 0  6.03  67
914  22   2   1   1   3 61.60  11 999  61 999 0  6.03  67
915  22   3   0   1   3 65.80   9  11  59  62 0  6.03  67
916  22   3   0   1   3 68.80  11  11  57  63 0  6.03  67
917  22   3   0   1   3 60.70  10  12  55  55 0  6.03  67
918  22   2   1   1   2 55.30   9 999  55 999 0  6.03  67
919  22   3   1   1   2 52.30   9 999  51 999 0  6.03  67
965  22   1   0   0   3 68.80  10   9  58  63 0  6.03  67
 67  23   3   1   0   3 58.10  11  11  52  55 1 11.39  32
 68  23 999   0   0   2 53.40   7  11  58  56 1 11.39  32
 69  23   2   1   1   2 45.50   9 999  46 999 1 11.39  32
 70  23   2   0   1   2 44.30   8   9  49  49 1 11.39  32
 71  23   3   0   1   2 52.70  10 999  43 999 1 11.39  32
 72  23   3   0   0   2 54.60   8   9  47  60 1 11.39  32
 73  23   3   0   0   2 999.0   8  10  44  57 1 11.39  32
 74  23 999   0   1   2 51.80   8  10  51  60 1 11.39  32
 75  23   3   1   1   2 56.20   9  11  51  56 1 11.39  32
 76  23   2   1   1   2 54.10   8   9  52  62 1 11.39  32
 77  23   3   0 999   2 999.0   8   9  52  53 1 11.39  32
 78  23   3   0   1   2 47.60   8  11  47  49 1 11.39  32
 79  23   3   1   1   2 52.50   8  12  54  59 1 11.39  32
 80  23   2   0   1   2 55.10   9  12  55  60 1 11.39  32
 81  23   3   0   0   2 47.60   8   9  42  63 1 11.39  32
 82  23 999   0   1   2 50.90   7   7  53  54 1 11.39  32
 83  23   3   0   0   2 999.0  10 999  49 999 1 11.39  32
 84  23   3   0   1   2 56.50   9  10  52  50 1 11.39  32
 85  23   3   0   0   2 45.70   9   8  50  57 1 11.39  32
 86  23   3   0   1   2 38.50   8   8  42  52 1 11.39  32
 87  23   3   0   1   2 54.10   9 999  52 999 1 11.39  32
 88  23   3   0   1   2 999.0   8  12  51  57 1 11.39  32
 89  23   3   0 999   3 58.10   8  10  55  60 1 11.39  32
 90  23 999   1   1   3 57.90   8 999  58 999 1 11.39  32
 91  23   3   1   1   3 56.20  10  10  58  59 1 11.39  32
 92  23   1   0   1   1 34.00   8  10  46  57 1 11.39  32
253  23   2   1   0   2 52.00   8  10  53  58 1 11.39  32
254  23   3   0   1   3 61.40   9   9  57  62 1 11.39  32
255  23   2   1   1   2 47.60  11  11  58  57 1 11.39  32
256  23   1   0   0   2 48.50   9   9  42  54 1 11.39  32
257  23   3   1   1   2 53.00   8  11  51  65 1 11.39  32
399  23   3   1   0   3 61.80   8 999  51 999 1 11.39  32
400  23   2   1   0   2 39.20   7  10  55  48 1 11.39  32
401  23   3   1   1   1 49.00   9   9  55  58 1 11.39  32
402  23   3   0   0   1 55.50   7  10  52  55 1 11.39  32
848  23   3   0   1   2 53.70   8  11  51  57 1 11.39  32
952  23   3   1   0   3 57.60  11   9  48  55 1 11.39  32
 42  24   2   0   1   2 45.70   8   9  48  52 1  6.68  62
 43  24   3   0   1   2 46.60  11 999  46 999 1  6.68  62
 44  24   2   0   1   2 39.20  11 999  47 999 1  6.68  62
 45  24   3   0   0   2 43.40   9  10  43  50 1  6.68  62
 46  24   2   1   1   3 65.80  11   0  57  60 1  6.68  62
 47  24   2   0 999   2 46.90   6 999  53 999 1  6.68  62
269  24   2   0   1 999 999.0   9   9  42  43 1  6.68  62
270  24   2   0   1   2 999.0   9  10  49  52 1  6.68  62
271  24   2   0   0 999 56.50  10  10  46  52 1  6.68  62
948  24   2   0   1   2 45.00  10  11  53  57 1  6.68  62
949  24   2   0   1   3 56.90  10  11  53  50 1  6.68  62
950  24   2   0   1   2 47.10   7   9  56  55 1  6.68  62
951  24   2   0   1   2 51.30   7   8  47  48 1  6.68  62
799  25 999   0   1   2 53.70   9  11  49  63 0 24.60  79
800  25   3   0   0   3 57.90   9  10  48  53 0 24.60  79
801  25   3   1   0   3 68.60   9 999  54 999 0 24.60  79
802  25   3   1   1   3 58.60  10 999  52 999 0 24.60  79
803  25   3   0   1   3 58.80   9  10  55  57 0 24.60  79
804  25   3   0   1   2 53.70  12 999  49 999 0 24.60  79
805  25   3   0   0   2 52.70   9   9  50  51 0 24.60  79
806  25   3   0   1   3 63.00   9   7  48  57 0 24.60  79
807  25   3   0   1   2 40.10  10   9  47  49 0 24.60  79
808  25   3   0 999   2 999.0   6 999  43 999 0 24.60  79
809  25   3   1 999   3 60.40  10 999  58 999 0 24.60  79
810  25   3   1   1   3 63.00   8 999  56 999 0 24.60  79
811  25   3   1   0   3 63.50  10  11  50  56 0 24.60  79
812  25   3   0   1   3 59.30  10 999  50 999 0 24.60  79
813  25   3   1   1   2 51.80  11   9  53  58 0 24.60  79
814  25   3   1   0   3 58.10   9   9  51  56 0 24.60  79
815  25   3   0   0   3 56.90   7   9  52  45 0 24.60  79
816  25   3   1   1   3 63.50  11  11  52  56 0 24.60  79
817  25   2   0   1   2 45.50   7   9  38  53 0 24.60  79
818  25   3   0   0   3 60.90   9   9  55  65 0 24.60  79
819  25   3   1   1   2 35.20   8 999  39 999 0 24.60  79
938  25   3   0   0   2 55.50   9   9  61  59 0 24.60  79
977  25   3   1   0 999 54.60   8 999  57 999 0 24.60  79
978  25   3   1   0   3 59.70  10   9  54  59 0 24.60  79
 21  26   3   0   1   2 54.60   7 999  48 999 1 999.0  82
 22  26   3   1   1   1 43.10   7   6  43  38 1 999.0  82
 23  26   3   1   1   1 35.20   8  12  50  49 1 999.0  82
 24  26   3   1   1   2 48.70   9   9  43  53 1 999.0  82
 25  26   3   0   1   2 49.00   8   9  38  53 1 999.0  82
 26  26   3   0   1   2 45.70   9   9  43  49 1 999.0  82
 27  26   3   0   1   2 55.10   7   7  46  64 1 999.0  82
 28  26   3   0   1   2 42.00  10  10  49  55 1 999.0  82
 29  26   3   0   1   2 56.00   9 999  51 999 1 999.0  82
111  26   3   1   1   3 63.00  10   9  51  57 1 999.0  82
112  26   3   0   1   2 43.10   7   9  46  46 1 999.0  82
113  26 999   0   1   1 48.70   8   7  50  51 1 999.0  82
114  26   3   0   1   2 48.00  11  12  47  56 1 999.0  82
115  26   3   1   1   2 53.40   8   8  51  58 1 999.0  82
116  26   3   0 999   2 38.90   8 999  47 999 1 999.0  82
